LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-08-08 22:39:31,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:31,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:31,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-37,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:31,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:31,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:31,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-28,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:31,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:31,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-30,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:31,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-24,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:31,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-23,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:31,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:31,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-23,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:31,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-21,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:31,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:31,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-22,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-22,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-31,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-25,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-31,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-31,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-25,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-26,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-26,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-26,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-25,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-28,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-21,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-21,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-21,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-20,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-20,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-26,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-26,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-20,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-20,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-27,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-27,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-21,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-20,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-20,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:32,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:32,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-20,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-25,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-18,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:33,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-26,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-26,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-26,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-25,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:33,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-18,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-26,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-25,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:33,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-19,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:33,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:33,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:34,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:34,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-27,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:34,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-20,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:34,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-21,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:34,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-22,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:34,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:34,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-32,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:34,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:34,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-24,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:34,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-28,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:34,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-28,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:34,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-31,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:34,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:34,1900-01-00 00:00:00,,EA:5C:04:0E:04:E5,-33,,0.000000,0.000000,0.000,0.000,Client
2023-08-08 22:39:34,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-08 22:39:34,1900-01-00 00:00:00,Bachelor Gang,F8:C4:F3:E0:C1:AB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
